#x	y_obs
80.03	86
80.04	109
80.05	96.708
80.06	119.731
80.07	92
80.08	106.779
80.09	95
80.1	120.828
80.11	101
80.12	115.878
80.13	98
80.14	118.93
80.15	96.956
80.16	102
80.17	87
80.18	108.038
80.19	98.066
80.2	104
80.21	94.124
80.22	103.153
80.23	99.183
80.24	123
80.25	82
80.26	110
80.27	96.308
80.28	107.34
80.29	94.373
80.3	110.406
80.31	88.44
80.32	114.475
80.33	100
80.34	105
80.35	99
80.36	111
80.37	96
80.38	104.694
80.39	96
80.4	119
80.41	93
80.42	116
80.43	100.895
80.44	106
80.45	88
80.46	117
80.47	87.068
80.48	105
80.49	96.16
80.5	109
80.51	97
80.52	104
80.53	91
80.54	115
80.55	100
80.56	126
80.57	88
80.58	108.614
80.59	96
80.6	111
80.61	93.784
80.62	108.842
80.63	102
80.64	115
80.65	101
80.66	109.089
80.67	97
80.68	108
80.69	95
80.7	105.355
80.71	94
80.72	103
80.73	87
80.74	104
80.75	87
80.76	118
80.77	101.877
80.78	115
80.79	93
80.8	105.126
80.81	89
80.82	104.301
80.83	93.391
80.84	108.484
80.85	99
80.86	114.675
80.87	102
80.88	113.875
80.89	99.979
80.9	115.085
80.91	97
80.92	108.304
80.93	100
80.94	114
80.95	96.654
80.96	104.777
80.97	92.902
80.98	110
80.99	87
81	112
81.01	99
81.02	108
81.03	80
81.04	112
81.05	90
81.06	115.187
81.07	102
81.08	107.517
81.09	97
81.1	109
81.11	92.046
81.12	129
81.13	102
81.14	119
81.15	102.825
81.16	131.034
81.17	91
81.18	108
81.19	94.701
81.2	117
81.21	103.18
81.22	108
81.23	103
81.24	108
81.25	95
81.26	116.519
81.27	104.814
81.28	115
81.29	106
81.3	117.76
81.31	97
81.32	116.446
81.33	90.808
81.34	146
81.35	106
81.36	114.975
81.37	105.393
81.38	119.828
81.39	104.279
81.4	111.747
81.41	101.234
81.42	115.741
81.43	101
81.44	111.818
81.45	109.39
81.46	123.987
81.47	96
81.48	112
81.49	110
81.5	124.647
81.51	106
81.52	125
81.53	103.978
81.54	114
81.55	114
81.56	122
81.57	104.648
81.58	120
81.59	113.775
81.6	124.924
81.61	100
81.62	120.414
81.63	109
81.64	121
81.65	112
81.66	126.318
81.67	119
81.68	123
81.69	111.746
81.7	126.792
81.71	108
81.72	135.305
81.73	116.799
81.74	151
81.75	129.336
81.76	139
81.77	118
81.78	139
81.79	137
81.8	144
81.81	134.931
81.82	146
81.83	146
81.84	154
81.85	148
81.86	159.128
81.87	141
81.88	167.477
81.89	171
81.9	178.084
81.91	179.256
81.92	199
81.93	194
81.94	246
81.95	198
81.96	263
81.97	254.84
81.98	315
81.99	307
82	387
82.01	417
82.02	514
82.03	529.516
82.04	629.236
82.05	674
82.06	824
82.07	859
82.08	976.537
82.09	1029.244
82.1	1136.301
82.11	1131.936
82.12	1234
82.13	1205
82.14	1247.858
82.15	1142.562
82.16	1117
82.17	952
82.18	956.536
82.19	829
82.2	779.897
82.21	673.05
82.22	638.852
82.23	562.869
82.24	543
82.25	506.26
82.26	499
82.27	472.289
82.28	539
82.29	491
82.3	548.258
82.31	520.704
82.32	586
82.33	603
82.34	689
82.35	637.227
82.36	699.536
82.37	670.755
82.38	712.503
82.39	668.376
82.4	666
82.41	592
82.42	563.093
82.43	494
82.44	513
82.45	394.685
82.46	401.758
82.47	321
82.48	318.011
82.49	268
82.5	265
82.51	228.383
82.52	220
82.53	186.956
82.54	196.23
82.55	174
82.56	189
82.57	163
82.58	168
82.59	130
82.6	163.486
82.61	146.476
82.62	147.325
82.63	137.867
82.64	157.976
82.65	137
82.66	148.54
82.67	126.866
82.68	145.492
82.69	118
82.7	134.507
82.71	124
82.72	129.365
82.73	123.059
82.74	128
82.75	111
82.76	134.018
82.77	115
82.78	134.599
82.79	119.042
82.8	128.577
82.81	75.195
82.82	134.891
82.83	104
82.84	128
82.85	103.388
82.86	127
82.87	112.346
82.88	119.402
82.89	110.504
82.9	117
82.91	97.835
82.92	113.059
82.93	103
82.94	134.611
82.95	82.935
82.96	120
82.97	106
82.98	117.078
82.99	99.51
83	111.966
83.01	98.443
83.02	109.942
83.03	87.46
83.04	121.997
83.05	107.551
83.06	110.123
83.07	107.71
83.08	118
83.09	89
83.1	112
83.11	91
83.12	113.86
83.13	98
83.14	117
83.15	106
83.16	109.598
83.17	94.308
83.18	116
83.19	104.757
83.2	113
83.21	94
83.22	118.994
83.23	97.755
83.24	113.523
83.25	104.299
83.26	108
83.27	85
83.28	107
83.29	93.465
83.3	110
83.31	89
83.32	109.901
83.33	98
83.34	114.55
83.35	102.382
83.36	109
83.37	102.059
83.38	113.904
83.39	102
83.4	108.606
83.41	101.463
83.42	105.324
83.43	101
83.44	113
83.45	91.926
83.46	115.8
83.47	99
83.48	106.557
83.49	101
83.5	121.326
83.51	98
83.52	107
83.53	98
83.54	110
83.55	93.794
83.56	105
83.57	86.598
83.58	113.503
83.59	90
83.6	127
83.61	98.231
83.62	108.144
83.63	94
83.64	114.977
83.65	96
83.66	111
83.67	99
83.68	105
83.69	88
83.7	126
83.71	99.443
83.72	107.373
83.73	92.304
83.74	108
83.75	101
83.76	104
83.77	91.043
83.78	107
83.79	88.92
83.8	105.86
83.81	86.801
83.82	103
83.83	93.687
83.84	103.632
83.85	93
83.86	122
83.87	92
83.88	111.421
83.89	84.37
83.9	111.321
83.91	102
83.92	105
83.93	101.178
83.94	106
83.95	85.086
83.96	114
83.97	91.998
83.98	109.955
83.99	84.913
84	115
84.01	87
84.02	114
84.03	96.751
84.04	104
84.05	93.675
84.06	110.637
84.07	91.6
84.08	110
84.09	89
84.1	106.494
84.11	91.459
84.12	110.425
84.13	99
84.14	114.359
84.15	87.327
84.16	108
84.17	90.263
84.18	112.233
84.19	101
84.2	124
84.21	90
84.22	102.114
84.23	93
84.24	103.057
84.25	78.03
84.26	111.002
84.27	93.976
84.28	107.949
84.29	101
84.3	119.897
84.31	86
84.32	114
84.33	99
84.34	105.798
84.35	90.775
84.36	108.751
84.37	98.728
84.38	110
84.39	93
84.4	115.66
84.41	93
84.42	110
84.43	97.596
84.44	111.575
84.45	100.554
84.46	101.534
84.47	97.513
84.48	113.494
84.49	99.474
84.5	107
84.51	83
84.52	104
84.53	97.398
84.54	101.38
84.55	96.362
84.56	109
84.57	90
84.58	115.309
84.59	96.292
84.6	116
84.61	92.259
84.62	109
84.63	97
84.64	108.21
84.65	85.194
84.66	110.179
84.67	98.163
84.68	110.148
84.69	93
84.7	109.118
84.71	94
84.72	113
84.73	60.075
84.74	103.061
84.75	98
84.76	112
84.77	98.02
84.78	111.006
84.79	95
84.8	106
84.81	98
84.82	105.954
84.83	92
84.84	109
84.85	98
84.86	111
84.87	85
84.88	126
84.89	100
84.9	104.858
84.91	95.846
84.92	110
84.93	92.824
84.94	103
84.95	89.802
84.96	107
84.97	93.78
84.98	104
84.99	85
85	107
85.01	83.739
85.02	107.729
85.03	85.719
85.04	112
85.05	84
85.06	109
85.07	94
85.08	105.671
85.09	85.662
85.1	103.653
85.11	85.644
85.12	106
85.13	97.626
85.14	106
85.15	98.609
85.16	116
85.17	100
85.18	110.584
85.19	95
85.2	104
85.21	90.559
85.22	110
85.23	87.543
85.24	105.536
85.25	84
85.26	101
85.27	93.513
85.28	112
85.29	97
85.3	106.491
85.31	99
85.32	104.476
85.33	96.469
85.34	105
85.35	96.456
85.36	109
85.37	96
85.38	117.435
85.39	84
85.4	119.422
85.41	96
85.42	102
85.43	98
85.44	101
85.45	96
85.46	102
85.47	91.379
85.48	108
85.49	80
85.5	117
85.51	97
85.52	101.35
85.53	83
85.54	103.339
85.55	88
85.56	101
85.57	90.323
85.58	102
85.59	94
85.6	103
85.61	99
85.62	110.297
85.63	92.292
85.64	119.287
85.65	82.282
85.66	101.277
85.67	75
85.68	126.267
85.69	100.263
85.7	108.258
85.71	81
85.72	109.249
85.73	86.245
85.74	125.24
85.75	74
85.76	123.232
85.77	94.227
85.78	119.223
85.79	95
85.8	109.215
85.81	95.211
85.82	122
85.83	93
85.84	107.199
85.85	90
85.86	107
85.87	91
85.88	105
85.89	96
85.9	112
85.91	96
85.92	109
85.93	81.166
85.94	107.162
85.95	90.159
85.96	103
85.97	88.152
85.98	113.149
85.99	90
86	113.142
86.01	95.139
86.02	103.136
86.03	96.133
86.04	101
86.05	98.127
86.06	102.124
86.07	85.121
86.08	105
86.09	90.115
86.1	110.112
86.11	86
86.12	104
86.13	95
86.14	118
86.15	96.099
86.16	104.096
86.17	94.094
86.18	121
86.19	95
86.2	114.086
86.21	77
86.22	115
86.23	94
86.24	115.077
86.25	89
86.26	103.072
86.27	97.07
86.28	107.068
86.29	73.066
86.3	107.064
86.31	83
86.32	112
86.33	100.058
86.34	101
86.35	96
86.36	109.052
86.37	89.05
86.38	103.048
86.39	100.047
86.4	129.045
86.41	93.043
86.42	124
86.43	90
86.44	124.038
86.45	99
86.46	109.035
86.47	100
86.48	118.032
86.49	99
86.5	104
86.51	100.028
86.52	101.026
86.53	93.025
86.54	124
86.55	95.023
86.56	109.021
86.57	100.02
86.58	114.019
86.59	81.018
86.6	110
86.61	84.016
86.62	109
86.63	90.014
86.64	112
86.65	99
86.66	112.011
86.67	94.01
86.68	115
86.69	79
86.7	121
86.71	95.006
86.72	112.006
86.73	100
86.74	113
86.75	95.004
86.76	114.003
86.77	91
86.78	119.002
86.79	88
86.8	127.001
86.81	75
86.82	101
86.83	96
86.84	102.999
86.85	93
86.86	114.999
86.87	76.998
86.88	123
86.89	84
86.9	105.998
86.91	91.997
86.92	103
86.93	98.997
86.94	102.997
86.95	85
86.96	106.997
86.97	90
86.98	106.997
86.99	86.997
87	104
87.01	82
87.02	107
87.03	81
87.04	101
87.05	84.998
87.06	105.999
87.07	95
87.08	103.999
87.09	81
87.1	107
87.11	97.001
87.12	127
87.13	99
87.14	109.002
87.15	98
87.16	105.004
87.17	85.004
87.18	101.005
87.19	98.006
87.2	108
87.21	98.007
87.22	110.008
87.23	85.009
87.24	110.01
87.25	87
87.26	103
87.27	100
87.28	104
87.29	93
87.3	107
87.31	99
87.32	109.018
87.33	88.02
87.34	109.021
87.35	86
87.36	113
87.37	95.025
87.38	106.026
87.39	90.028
87.4	110.029
87.41	92
87.42	125
87.43	97
87.44	112.036
87.45	97
87.46	111
87.47	99.041
87.48	126.042
87.49	93.044
87.5	104
87.51	93
87.52	109.05
87.53	92
87.54	104
87.55	96.056
87.56	105.058
87.57	99.06
87.58	106.063
87.59	90
87.6	106.067
87.61	97
87.62	110.072
87.63	74.074
87.64	107
87.65	88
87.66	104
87.67	96
87.68	106
87.69	99.09
87.7	104.093
87.71	87.096
87.72	119
87.73	81
87.74	113
87.75	100.107
87.76	102.11
87.77	90.114
87.78	102.117
87.79	97.12
87.8	110
87.81	82
87.82	101.13
87.83	96
87.84	111.137
87.85	80
87.86	109
87.87	90.148
87.88	107.151
87.89	92.155
87.9	102.159
87.91	88.163
87.92	109.167
87.93	99.171
87.94	101.175
87.95	86
87.96	125.184
87.97	88
87.98	111.192
87.99	82
88	105
88.01	81
88.02	103.21
88.03	97.215
88.04	118.22
88.05	93.225
88.06	117.23
88.07	100.235
88.08	103.24
88.09	99
88.1	114.25
88.11	86.255
88.12	112
88.13	98.266
88.14	107.272
88.15	78.277
88.16	112
88.17	100
88.18	101
88.19	91
88.2	107.307
88.21	88.313
88.22	105.319
88.23	97
88.24	107
88.25	80
88.26	115.345
88.27	95
88.28	101
88.29	92.366
88.3	109
88.31	96
88.32	107.387
88.33	88.395
88.34	104.402
88.35	97
88.36	116.417
88.37	88
88.38	105.433
88.39	97.441
88.4	104.449
88.41	89.458
88.42	114
88.43	79
88.44	110
88.45	95
88.46	110
88.47	87.497
88.48	103
88.49	94.515
88.5	101
88.51	98.534
88.52	104.544
88.53	97.554
88.54	111
88.55	98
88.56	113.585
88.57	99.596
88.58	104
88.59	95.617
88.6	104.629
88.61	100
88.62	105
88.63	83
88.64	109
88.65	100
88.66	109
88.67	90.705
88.68	109
88.69	81.73
88.7	104
88.71	86.756
88.72	108
88.73	86
88.74	110
88.75	92.812
88.76	109
88.77	90.841
88.78	103
88.79	87.87
88.8	109
88.81	98
88.82	113
88.83	96.933
88.84	110.95
88.85	99
88.86	121.984
88.87	79.001
88.88	109
88.89	100.036
88.9	115.055
88.91	94
88.92	102
88.93	94
88.94	107
88.95	97.15
88.96	106.171
88.97	87
88.98	109
88.99	87
89	106.255
89.01	79.277
89.02	124.3
89.03	98
89.04	104.346
89.05	90
89.06	119
89.07	99
89.08	105
89.09	90
89.1	111.497
89.11	96.523
89.12	104.551
89.13	97.578
89.14	106
89.15	100
89.16	103
89.17	90
89.18	101.726
89.19	88
89.2	105.789
89.21	95
89.22	110.855
89.23	97
89.24	117.924
89.25	101
89.26	101.995
89.27	90.032
89.28	108.07
89.29	81.109
89.3	102.148
89.31	91.189
89.32	109.23
89.33	95.272
89.34	106
89.35	100
89.36	102
89.37	100.45
89.38	103
89.39	100
89.4	114.595
89.41	100
89.42	106.698
89.43	92.751
89.44	104
89.45	91
89.46	113.918
89.47	91.976
89.48	108.036
89.49	84
89.5	110.161
89.51	89
89.52	111.292
89.53	85
89.54	119
89.55	94
89.56	112
89.57	99.651
89.58	110.729
89.59	94
89.6	124.891
89.61	95
89.62	103.062
89.63	85
89.64	109.243
89.65	100
89.66	106
89.67	90
89.68	122.639
89.69	99.745
89.7	104.855
89.71	80.968
89.72	113
89.73	96
89.74	106
89.75	96
89.76	104.589
89.77	79.726
89.78	110
89.79	95.014
89.8	116.165
89.81	92.321
89.82	110
89.83	94.651
89.84	108.824
89.85	89
89.86	119.191
89.87	103
89.88	105.585
89.89	98
89.9	116.01
89.91	93.235
89.92	107
89.93	100
89.94	115.966
89.95	86.23
89.96	107.505
89.97	85
89.98	120.091
89.99	91.403
90	114.729
90.01	92.07
90.02	109.427
90.03	94
90.04	109
90.05	96.601
90.06	114
90.07	99.483
90.08	112.957
90.09	92
90.1	115
90.11	106.535
90.12	120
90.13	108.734
90.14	112
90.15	104.073
90.16	126
90.17	103
90.18	117.395
90.19	111
90.2	126.193
90.21	94
90.22	116.234
90.23	103
90.24	123
90.25	108
90.26	115.239
90.27	94.728
90.28	141
90.29	116.065
90.3	130
90.31	116
90.32	130
90.33	98.604
90.34	130.256
90.35	106.181
90.36	128.428
90.37	125.058
90.38	136.154
90.39	130.819
90.4	143.189
90.41	132.438
90.42	148
90.43	141.499
90.44	161
90.45	153.41
90.46	187
90.47	162
90.48	193
90.49	170.934
90.5	220.352
90.51	228
90.52	282.904
90.53	273.591
90.54	308.912
90.55	304
90.56	373
90.57	372.033
90.58	448
90.59	454
90.6	493.388
90.61	506
90.62	590.917
90.63	512.348
90.64	555.685
90.65	506
90.66	516.528
90.67	481.184
90.68	464.134
90.69	392
90.7	408
90.71	349
90.72	342
90.73	306.824
90.74	327
90.75	264
90.76	264
90.77	229
90.78	240
90.79	225
90.8	247.581
90.81	228.572
90.82	242.198
90.83	240
90.84	293
90.85	270
90.86	285
90.87	291.853
90.88	318.216
90.89	303.612
90.9	345.612
90.91	323.92
90.92	374
90.93	331
90.94	345
90.95	304.466
90.96	306.838
90.97	272.293
90.98	275.758
90.99	233.72
91	237
91.01	203
91.02	206
91.03	153.711
91.04	178
91.05	141.908
91.06	166.56
91.07	144.627
91.08	147.845
91.09	136.937
91.1	136.629
91.11	123
91.12	141
91.13	126.868
91.14	129.662
91.15	120.049
91.16	124
91.17	104
91.18	133.737
91.19	111
91.2	117.605
91.21	109.827
91.22	122.203
91.23	103.714
91.24	114.342
91.25	107.073
91.26	124.896
91.27	74.803
91.28	117
91.29	106
91.3	111
91.31	104
91.32	117
91.33	107
91.34	119
91.35	108
91.36	116.637
91.37	89.057
91.38	111.508
91.39	97
91.4	116
91.41	106
91.42	114
91.43	88
91.44	117
91.45	102.38
91.46	124.016
91.47	105.669
91.48	108
91.49	97.02
91.5	119
91.51	95.427
91.52	117
91.53	91
91.54	118.628
91.55	96
91.56	108.149
91.57	95
91.58	107.706
91.59	90.498
91.6	116.297
91.61	97
91.62	110
91.63	91
91.64	117.566
91.65	96
91.66	109.239
91.67	97.083
91.68	122
91.69	95
91.7	104
91.71	101.513
91.72	113
91.73	98.255
91.74	107.133
91.75	81
91.76	130
91.77	96.787
91.78	120
91.79	101.574
91.8	105.472
91.81	102.373
91.82	107.277
91.83	95
91.84	114
91.85	83.006
91.86	105.921
91.87	79.838
91.88	103
91.89	96.679
91.9	113.602
91.91	97
91.92	103.456
91.93	95
91.94	112
91.95	101.25
91.96	103.185
91.97	86
91.98	107
91.99	81
92	107.941
92.01	99.884
92.02	102
92.03	94
92.04	106.72
92.05	94
92.06	111.617
92.07	92
92.08	106.52
92.09	93
92.1	103.426
92.11	99.381
92.12	105.337
92.13	91.294
92.14	105.252
92.15	96.211
92.16	109.171
92.17	99
92.18	102.093
92.19	94.056
92.2	110
92.21	96
92.22	110
92.23	87.913
92.24	110.879
92.25	96
92.26	108
92.27	91.782
92.28	115.751
92.29	96.721
92.3	105.691
92.31	101
92.32	102.633
92.33	98.605
92.34	106
92.35	95
92.36	109.524
92.37	86
92.38	115.473
92.39	83
92.4	104
92.41	97
92.42	104.376
92.43	92
92.44	102.331
92.45	94
92.46	109
92.47	85
92.48	103
92.49	96
92.5	111.204
92.51	98.184
92.52	105
92.53	73.146
92.54	102.127
92.55	85
92.56	115.091
92.57	92.073
92.58	121.056
92.59	95
92.6	109.022
92.61	87.005
92.62	113.989
92.63	90.973
92.64	107
92.65	93.942
92.66	102.927
92.67	91.912
92.68	103.898
92.69	91
92.7	102.87
92.71	84
92.72	114
92.73	94.829
92.74	113.816
92.75	89.803
92.76	102.791
92.77	89.778
92.78	116.766
92.79	98
92.8	121
92.81	96.731
92.82	107.719
92.83	90.708
92.84	122
92.85	100
92.86	111.676
92.87	99.666
92.88	129
92.89	100
92.9	102
92.91	86.626
92.92	107.616
92.93	78
92.94	121
92.95	99.589
92.96	111.58
92.97	100
92.98	107
92.99	97
93	104
93.01	83.538
93.02	104
93.03	93
93.04	111.514
93.05	94
93.06	103.499
93.07	93.492
93.08	109
93.09	100.478
93.1	114
93.11	78
93.12	102
93.13	96
93.14	109.445
93.15	84.439
93.16	118.432
93.17	96.426
93.18	106.421
93.19	97
93.2	106
93.21	97
93.22	122
93.23	96.393
93.24	102
93.25	88.383
93.26	107.378
93.27	99.373
93.28	103.368
93.29	88.363
93.3	109.359
93.31	96.354
93.32	114
93.33	96
93.34	108
93.35	84.338
93.36	108.334
93.37	86
93.38	113.326
93.39	97
93.4	123
93.41	97
93.42	101
93.43	82.309
93.44	103.305
93.45	93
93.46	107
93.47	91.296
93.48	109.294
93.49	96.291
93.5	126.288
93.51	96
93.52	110.283
93.53	94.281
93.54	103
93.55	99.276
93.56	117.274
93.57	96.272
93.58	108.27
93.59	94
93.6	110
93.61	87.265
93.62	103
93.63	75
93.64	101.261
93.65	95
93.66	120
93.67	97
93.68	114
93.69	98
93.7	103.254
93.71	98
93.72	105.253
93.73	87
93.74	111
93.75	97
93.76	101.251
93.77	80.25
93.78	115.25
93.79	79
93.8	104.25
93.81	100.25
93.82	107.251
93.83	95.251
93.84	101
93.85	100
93.86	111.252
93.87	90
93.88	102.254
93.89	96
93.9	104
93.91	87
93.92	105.258
93.93	85
93.94	106
93.95	95.261
93.96	102
93.97	96
93.98	105.266
93.99	100
94	109.27
94.01	98.272
94.02	107.274
94.03	96.276
94.04	104
94.05	88
94.06	104
94.07	97.286
94.08	107
94.09	99
94.1	105
94.11	94
94.12	131
94.13	89
94.14	103
94.15	99
94.16	115.316
94.17	86
94.18	124
94.19	89
94.2	103.332
94.21	98
94.22	106
94.23	97.345
94.24	103.35
94.25	96
94.26	111
94.27	92
94.28	110.371
94.29	100
94.3	103.382
94.31	87
94.32	107.394
94.33	100
94.34	104
94.35	79.413
94.36	104.42
94.37	95.427
94.38	106
94.39	96.441
94.4	106
94.41	99.456
94.42	106.464
94.43	79
94.44	113
94.45	76.489
94.46	120
94.47	74.506
94.48	123.515
94.49	92
94.5	122
94.51	96
94.52	108.554
94.53	86.564
94.54	109.575
94.55	98.586
94.56	116.597
94.57	99.609
94.58	101
94.59	96
94.6	110
94.61	100
94.62	105.67
94.63	97
94.64	109
94.65	96.711
94.66	120
94.67	100
94.68	101
94.69	97.771
94.7	108
94.71	84.803
94.72	108.82
94.73	95.837
94.74	110
94.75	99
94.76	106
94.77	91.91
94.78	105
94.79	84
94.8	116
94.81	90
94.82	102.03
94.83	98
94.84	108.075
94.85	98.099
94.86	104.124
94.87	98.149
94.88	105
94.89	94.201
94.9	102.229
94.91	96.257
94.92	102.286
94.93	94.316
94.94	103
94.95	98.378
94.96	115.411
94.97	93
94.98	103
94.99	90
95	109
95.01	75.591
95.02	106.63
95.03	98
95.04	108
95.05	98
95.06	114
95.07	96.848
95.08	113
95.09	87
95.1	123.997
95.11	100.051
95.12	114.106
95.13	91.163
95.14	115.223
95.15	94
95.16	121
95.17	94
95.18	114.484
95.19	96.556
95.2	109
95.21	97
95.22	129
95.23	90.873
95.24	128
95.25	90.052
95.26	114.155
95.27	89.254
95.28	112.358
95.29	98
95.3	107.58
95.31	94.699
95.32	108.824
95.33	96.955
95.34	111
95.35	86
95.36	112
95.37	101.545
95.38	111.713
95.39	91.889
95.4	112
95.41	84.271
95.42	122.478
95.43	98
95.44	105.929
95.45	90.175
95.46	119.436
95.47	85
95.48	112.008
95.49	104
95.5	122.658
95.51	92
95.52	111
95.53	96
95.54	108.251
95.55	98.726
95.56	110
95.57	90.79
95.58	108.388
95.59	90
95.6	113
95.61	106.526
95.62	113.383
95.63	104
95.64	127
95.65	92.584
95.66	113
95.67	104.489
95.68	138
95.69	110.376
95.7	125.837
95.71	111
95.72	130
95.73	113.305
95.74	131.181
95.75	122.953
95.76	137.752
95.77	117
95.78	137
95.79	132
95.8	162.455
95.81	139
95.82	178
95.83	152
95.84	194.449
95.85	179.895
95.86	211.286
95.87	200.815
95.88	231.474
95.89	214.139
95.9	230.738
95.91	199.492
95.92	240
95.93	213.961
95.94	223.802
95.95	204
95.96	208.915
95.97	184.335
95.98	184.815
95.99	155.961
96	183.2
96.01	142
96.02	158.996
96.03	128
96.04	144.369
96.05	121
96.06	139.522
96.07	122
96.08	146.163
96.09	122.759
96.1	139.772
96.11	131
96.12	140
96.13	131
96.14	146.113
96.15	119
96.16	153
96.17	148
96.18	172
96.19	153
96.2	177
96.21	163.929
96.22	167
96.23	157
96.24	176
96.25	142.878
96.26	173
96.27	141
96.28	151.214
96.29	140.169
96.3	155
96.31	116
96.32	139
96.33	109
96.34	137.656
96.35	108
96.36	138
96.37	102.688
96.38	118.973
96.39	110
96.4	117.101
96.41	105.815
96.42	115.879
96.43	102.237
96.44	113.838
96.45	104.641
96.46	118
96.47	99
96.48	135
96.49	104.223
96.5	140
96.51	98.038
96.52	129.53
96.53	101.066
96.54	111.641
96.55	99
96.56	116
96.57	102.555
96.58	126.245
96.59	97.957
96.6	120
96.61	95.437
96.62	110
96.63	90
96.64	104
96.65	100.584
96.66	111.402
96.67	92
96.68	105
96.69	100
96.7	112
96.71	101
96.72	120
96.73	92.396
96.74	110.246
96.75	100.139
96.76	107
96.77	100
96.78	111.85
96.79	97
96.8	109
96.81	96
96.82	110.531
96.83	96
96.84	106
96.85	91.333
96.86	108
96.87	93
96.88	111.164
96.89	96.114
96.9	106.066
96.91	90.021
96.92	113.978
96.93	96
96.94	102.9
96.95	93.864
96.96	108.83
96.97	87
96.98	108
96.99	101.722
97	108.696
97.01	96.672
97.02	117
97.03	93.628
97.04	131.608
97.05	101.59
97.06	107.574
97.07	93
97.08	103.545
97.09	101.533
97.1	116.522
97.11	96.512
97.12	111
97.13	95.497
97.14	111
97.15	97.486
97.16	108
97.17	93.481
97.18	108
97.19	92
97.2	103
97.21	100.484
97.22	107.487
97.23	90.492
97.24	106
97.25	91
97.26	114
97.27	91.522
97.28	113.532
97.29	93.544
97.3	112
97.31	101
97.32	118.584
97.33	86.6
97.34	104
97.35	97
97.36	108.655
97.37	93
97.38	102.696
97.39	96
97.4	102.743
97.41	96.768
97.42	118
97.43	101.822
97.44	112
97.45	98
97.46	106
97.47	85.945
97.48	104
97.49	93.015
97.5	103
97.51	93
97.52	116
97.53	100
97.54	104.215
97.55	92
97.56	111.306
97.57	91.354
97.58	117.403
97.59	100.455
97.6	109
97.61	95
97.62	104
97.63	98
97.64	119
97.65	99.804
97.66	112.87
97.67	98
97.68	108
97.69	100.081
97.7	117
97.71	96
97.72	108
97.73	98.397
97.74	107.484
97.75	94
97.76	103
97.77	97.761
97.78	106
97.79	101.963
97.8	113.07
97.81	97.18
97.82	104.295
97.83	88.413
97.84	103.536
97.85	103
97.86	110
97.87	91
97.88	107
97.89	100.225
97.9	104
97.91	101
97.92	107.706
97.93	92
97.94	125
97.95	87.247
97.96	108
97.97	98.646
97.98	105.858
97.99	93.079
98	105
98.01	99.552
98.02	111
98.03	102
98.04	122
98.05	100
98.06	109.933
98.07	97
98.08	129
98.09	100.93
98.1	107.296
98.11	101.68
98.12	109
98.13	99
98.14	109.959
98.15	86.432
98.16	116.931
98.17	103.459
98.18	113.017
98.19	106.607
98.2	113.233
98.21	100
98.22	118.602
98.23	105
98.24	131
98.25	107
98.26	128
98.27	99
98.28	117.925
98.29	101.042
98.3	126
98.31	101.535
98.32	142.93
98.33	115
98.34	130.078
98.35	109.863
98.36	124.815
98.37	100.962
98.38	126.335
98.39	121
98.4	132.939
98.41	116.289
98.42	133.109
98.43	107.504
98.44	140.599
98.45	113.551
98.46	144
98.47	138.785
98.48	154.524
98.49	132.027
98.5	168
98.51	163.484
98.52	182.029
98.53	180
98.54	207.087
98.55	200
98.56	241.275
98.57	232.871
98.58	277.549
98.59	272.848
98.6	326.005
98.61	311
98.62	350.858
98.63	364.851
98.64	392
98.65	385.709
98.66	438
98.67	377.5
98.68	405.221
98.69	391
98.7	406.512
98.71	339
98.72	341.417
98.73	310
98.74	324
98.75	278
98.76	267.23
98.77	241
98.78	252.245
98.79	193.957
98.8	224
98.81	185.236
98.82	202.719
98.83	163
98.84	189
98.85	172.141
98.86	206
98.87	171.557
98.88	190
98.89	179
98.9	219
98.91	195.238
98.92	229
98.93	215
98.94	250.24
98.95	218.258
98.96	263
98.97	222.923
98.98	270
98.99	260
99	283
99.01	252
99.02	290.951
99.03	240.153
99.04	239.351
99.05	208.824
99.06	216
99.07	201.753
99.08	206
99.09	180
99.1	181.643
99.11	155.06
99.12	157.197
99.13	141
99.14	156.487
99.15	124
99.16	141.803
99.17	118.384
99.18	133
99.19	111
99.2	149
99.21	118.106
99.22	120.732
99.23	111
99.24	124.292
99.25	114.076
99.26	124
99.27	106.376
99.28	129
99.29	109
99.3	116
99.31	108.927
99.32	128
99.33	99
99.34	112.913
99.35	104
99.36	114
99.37	91.495
99.38	109
99.39	107
99.4	108
99.41	95.935
99.42	112
99.43	102.872
99.44	112
99.45	95.925
99.46	110.489
99.47	88.076
99.48	116.685
99.49	92
99.5	125
99.51	98.624
99.52	113
99.53	100
99.54	111.709
99.55	102
99.56	112.166
99.57	96
99.58	117
99.59	104
99.6	114
99.61	101
99.62	109
99.63	90
99.64	108
99.65	95
99.66	104.057
99.67	102
99.68	113.728
99.69	98.572
99.7	106
99.71	101
99.72	115.138
99.73	95.004
99.74	111.874
99.75	86.748
99.76	104
99.77	102.51
99.78	112.396
99.79	91
99.8	111.18
99.81	102
99.82	107.977
99.83	95
99.84	108.787
99.85	97
99.86	108.608
99.87	86
99.88	104
99.89	96
99.9	110
99.91	95.204
99.92	106
99.93	97.058
99.94	105.988
99.95	100.92
99.96	105.854
99.97	97
99.98	106
99.99	93
100	106.606
100.01	91.548
